p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,WI,AUS,PAK,ZIM,SL,NZ,EN,BAN
W Jaffer,VVS Laxman,M Amarnath,SS Das,V Kohli,MS Dhoni,BS Bedi,EAS Prasanna,S Sreesanth,C Sharma,NS Yadav,0.68,0.96,0.9400000000000001,0.43,0.52,0.42,0.73,0.86
MAK Pataudi,SM Patil,K Srikkanth,SR Tendulkar,NS Sidhu,V Kohli,C Sharma,NS Yadav,S Sreesanth,DR Doshi,R Ashwin,0.44,0.97,0.27,0.2,0.75,0.88,0.98,0.5
NR Mongia,SMH Kirmani,V Kohli,M Vijay,CPS Chauhan,Yashpal Sharma,EAS Prasanna,SLV Raju,DR Doshi,R Ashwin,S Venkataraghavan,0.38,0.53,0.85,0.37,0.72,0.63,0.51,0.87
SR Tendulkar,SMH Kirmani,MAK Pataudi,SC Ganguly,ED Solkar,S Ramesh,NS Yadav,Maninder Singh,I Sharma,SLV Raju,S Sreesanth,0.58,0.6,0.36,0.03,0.35000000000000003,0.2,0.5700000000000001,0.92
GR Viswanath,SC Ganguly,CPS Chauhan,AL Wadekar,SV Manjrekar,W Jaffer,S Sreesanth,R Ashwin,DR Doshi,AB Agarkar,EAS Prasanna,0.63,0.93,0.4,0.88,0.56,0.14,0.53,0.72
SC Ganguly,MS Dhoni,NS Sidhu,SM Patil,ED Solkar,NR Mongia,EAS Prasanna,I Sharma,S Sreesanth,R Ashwin,DR Doshi,0.66,0.76,0.26,0.26,0.52,0.21,0.6900000000000001,0.9500000000000001
CPS Chauhan,NS Sidhu,NR Mongia,SR Tendulkar,SMH Kirmani,DN Sardesai,DR Doshi,SLV Raju,PP Ojha,C Sharma,I Sharma,0.77,0.76,0.26,0.14,0.11,0.28,0.31,0.06
MS Dhoni,G Gambhir,VVS Laxman,V Sehwag,CPS Chauhan,SC Ganguly,S Venkataraghavan,I Sharma,R Ashwin,AB Agarkar,BKV Prasad,0.09,0.12,0.56,0.93,0.9400000000000001,0.0,0.28,0.25
NR Mongia,AD Gaekwad,SM Patil,CPS Chauhan,SM Gavaskar,CA Pujara,BS Bedi,C Sharma,BKV Prasad,Maninder Singh,R Ashwin,0.5700000000000001,0.73,0.46,0.99,0.61,0.64,0.62,0.59
SV Manjrekar,SM Patil,MS Dhoni,SS Das,CPS Chauhan,W Jaffer,C Sharma,BS Bedi,BKV Prasad,S Venkataraghavan,DR Doshi,0.36,0.54,0.42,0.81,0.98,0.67,0.46,0.31
DB Vengsarkar,MS Dhoni,Yuvraj Singh,SS Das,SM Gavaskar,M Azharuddin,DR Doshi,EAS Prasanna,I Sharma,SLV Raju,BKV Prasad,0.23,0.72,0.01,0.25,0.27,0.4,0.05,0.15
Yashpal Sharma,V Sehwag,KS More,FM Engineer,SM Patil,K Srikkanth,Maninder Singh,S Venkataraghavan,NS Yadav,SLV Raju,C Sharma,0.77,0.34,0.49,0.43,0.8300000000000001,0.53,0.07,0.9
M Azharuddin,Yuvraj Singh,SV Manjrekar,FM Engineer,NS Sidhu,NR Mongia,R Ashwin,KD Ghavri,C Sharma,BS Bedi,DR Doshi,0.18,0.75,0.72,0.72,0.75,0.06,0.04,0.28
M Vijay,Yuvraj Singh,SMH Kirmani,R Dravid,V Sehwag,DN Sardesai,KD Ghavri,DR Doshi,PP Ojha,S Venkataraghavan,S Sreesanth,0.61,0.01,0.46,0.2,0.77,0.59,0.92,0.34
Yashpal Sharma,S Abid Ali,V Kohli,SS Das,M Vijay,NS Sidhu,I Sharma,BS Chandrasekhar,C Sharma,SLV Raju,DR Doshi,0.98,0.42,0.67,0.81,0.81,0.37,0.26,0.71
S Abid Ali,S Ramesh,AD Gaekwad,NR Mongia,SC Ganguly,V Sehwag,SLV Raju,BS Bedi,S Venkataraghavan,BS Chandrasekhar,KD Ghavri,0.09,0.71,0.19,0.44,0.77,0.5700000000000001,0.03,0.38
MS Dhoni,M Azharuddin,MAK Pataudi,SV Manjrekar,AD Gaekwad,AL Wadekar,SLV Raju,EAS Prasanna,KD Ghavri,R Ashwin,I Sharma,0.84,0.9400000000000001,0.5,0.52,0.0,0.39,0.73,0.73
M Azharuddin,SV Manjrekar,GR Viswanath,M Amarnath,KS More,MS Dhoni,DR Doshi,PP Ojha,I Sharma,NS Yadav,S Venkataraghavan,0.11,0.61,0.5,0.17,0.47000000000000003,0.45,0.72,0.31
K Srikkanth,S Ramesh,AL Wadekar,SV Manjrekar,M Vijay,SR Tendulkar,NS Yadav,I Sharma,Maninder Singh,S Sreesanth,EAS Prasanna,0.05,0.5,0.28,0.89,0.26,0.87,0.52,0.75
G Gambhir,DN Sardesai,K Srikkanth,V Sehwag,AL Wadekar,Yuvraj Singh,AB Agarkar,BKV Prasad,BS Bedi,NS Yadav,R Ashwin,0.22,0.42,0.13,0.36,0.52,0.26,0.42,0.42
SMH Kirmani,G Gambhir,V Kohli,AL Wadekar,Yashpal Sharma,SM Patil,BS Chandrasekhar,S Venkataraghavan,BS Bedi,PP Ojha,SLV Raju,0.01,0.77,0.18,0.49,0.6900000000000001,0.27,0.92,0.07
GR Viswanath,SS Das,CA Pujara,FM Engineer,DN Sardesai,MS Dhoni,KD Ghavri,S Venkataraghavan,Maninder Singh,BS Bedi,DR Doshi,0.84,0.46,0.48,0.9400000000000001,0.04,0.51,0.2,0.9500000000000001
SR Tendulkar,G Gambhir,S Abid Ali,ED Solkar,M Azharuddin,AD Gaekwad,DR Doshi,C Sharma,S Venkataraghavan,R Ashwin,BS Chandrasekhar,0.12,0.15,0.19,0.05,0.39,0.24,0.24,0.09
SM Patil,G Gambhir,NS Sidhu,ED Solkar,NR Mongia,CPS Chauhan,BS Bedi,S Sreesanth,KD Ghavri,DR Doshi,Maninder Singh,0.0,0.78,0.22,0.46,0.15,0.23,0.43,0.87
DN Sardesai,AL Wadekar,DB Vengsarkar,AD Gaekwad,CPS Chauhan,FM Engineer,SLV Raju,AB Agarkar,PP Ojha,BS Chandrasekhar,C Sharma,0.38,0.32,0.74,0.72,0.06,0.86,0.93,0.73
SR Tendulkar,Yuvraj Singh,AL Wadekar,R Dravid,MAK Pataudi,DN Sardesai,SLV Raju,DR Doshi,KD Ghavri,AB Agarkar,Maninder Singh,0.33,0.44,0.27,0.6900000000000001,0.7000000000000001,0.62,0.17,0.38
NS Sidhu,Yuvraj Singh,S Ramesh,FM Engineer,MAK Pataudi,AD Gaekwad,S Venkataraghavan,NS Yadav,EAS Prasanna,Maninder Singh,I Sharma,0.2,0.66,0.75,0.17,0.28,0.67,0.6,0.35000000000000003
SC Ganguly,DN Sardesai,GR Viswanath,M Azharuddin,V Kohli,W Jaffer,S Sreesanth,S Venkataraghavan,BKV Prasad,I Sharma,EAS Prasanna,0.09,0.61,0.7000000000000001,0.84,0.54,0.79,0.9400000000000001,0.9400000000000001
NS Sidhu,M Azharuddin,S Abid Ali,SC Ganguly,NR Mongia,DN Sardesai,BS Chandrasekhar,PP Ojha,NS Yadav,Maninder Singh,AB Agarkar,0.78,0.9400000000000001,0.28,0.37,0.02,0.44,0.51,0.62
AD Gaekwad,ED Solkar,CPS Chauhan,K Srikkanth,KS More,S Abid Ali,SLV Raju,S Sreesanth,AB Agarkar,NS Yadav,C Sharma,0.46,0.06,0.34,0.7000000000000001,0.64,0.13,0.64,0.79
SV Manjrekar,CA Pujara,Yuvraj Singh,V Sehwag,AD Gaekwad,SM Patil,I Sharma,S Venkataraghavan,PP Ojha,R Ashwin,C Sharma,0.33,0.8,0.43,0.39,0.5,0.01,0.75,0.44
R Dravid,SC Ganguly,SM Gavaskar,AD Gaekwad,NR Mongia,K Srikkanth,NS Yadav,BS Bedi,KD Ghavri,S Sreesanth,Maninder Singh,0.05,0.78,0.31,0.42,0.49,0.91,0.31,0.93
SV Manjrekar,NR Mongia,CA Pujara,CPS Chauhan,SS Das,MAK Pataudi,KD Ghavri,SLV Raju,C Sharma,S Sreesanth,DR Doshi,0.68,0.23,0.76,0.26,0.92,0.53,0.03,0.32
K Srikkanth,Yuvraj Singh,SMH Kirmani,NS Sidhu,S Ramesh,SV Manjrekar,BKV Prasad,BS Bedi,AB Agarkar,S Sreesanth,R Ashwin,0.62,0.42,0.03,0.17,0.46,0.96,0.65,0.62
DN Sardesai,SMH Kirmani,DB Vengsarkar,CA Pujara,CPS Chauhan,MAK Pataudi,BKV Prasad,S Venkataraghavan,DR Doshi,I Sharma,AB Agarkar,0.25,0.4,0.45,0.7000000000000001,0.02,0.37,0.33,0.16
CA Pujara,V Sehwag,M Vijay,SR Tendulkar,GR Viswanath,SM Patil,BKV Prasad,Maninder Singh,AB Agarkar,SLV Raju,S Venkataraghavan,0.29,0.38,0.63,0.12,0.12,0.67,0.39,0.26
M Vijay,NR Mongia,AD Gaekwad,CPS Chauhan,SMH Kirmani,FM Engineer,S Sreesanth,DR Doshi,NS Yadav,R Ashwin,BS Bedi,0.61,0.96,0.65,0.63,0.14,0.39,0.32,0.79
R Dravid,SMH Kirmani,CA Pujara,SV Manjrekar,S Ramesh,SS Das,S Sreesanth,C Sharma,DR Doshi,BS Chandrasekhar,I Sharma,0.61,0.22,0.39,0.41000000000000003,0.49,0.01,0.65,0.86
SS Das,M Amarnath,Yuvraj Singh,M Vijay,CPS Chauhan,ED Solkar,S Sreesanth,PP Ojha,BS Chandrasekhar,S Venkataraghavan,Maninder Singh,0.92,0.8200000000000001,0.62,0.73,0.51,0.5,0.72,0.37
G Gambhir,FM Engineer,W Jaffer,M Amarnath,KS More,SV Manjrekar,SLV Raju,Maninder Singh,NS Yadav,EAS Prasanna,DR Doshi,0.43,0.41000000000000003,0.98,0.17,0.55,0.0,0.08,0.92
AL Wadekar,S Abid Ali,G Gambhir,GR Viswanath,KS More,DN Sardesai,DR Doshi,BS Chandrasekhar,S Sreesanth,SLV Raju,BKV Prasad,0.4,0.55,0.62,0.26,0.07,0.35000000000000003,0.53,0.62
DN Sardesai,S Ramesh,AL Wadekar,V Kohli,NR Mongia,R Dravid,BKV Prasad,SLV Raju,DR Doshi,R Ashwin,S Venkataraghavan,0.41000000000000003,0.91,0.85,0.38,0.58,0.36,0.9,0.24
Yuvraj Singh,ED Solkar,K Srikkanth,MS Dhoni,CPS Chauhan,SMH Kirmani,DR Doshi,NS Yadav,I Sharma,SLV Raju,S Venkataraghavan,0.9500000000000001,0.7000000000000001,0.56,0.01,0.0,0.56,0.89,0.9
Yuvraj Singh,S Ramesh,FM Engineer,SR Tendulkar,S Abid Ali,DB Vengsarkar,C Sharma,SLV Raju,NS Yadav,KD Ghavri,BS Chandrasekhar,0.17,0.84,0.6,0.34,0.8300000000000001,0.24,0.8200000000000001,0.03
S Abid Ali,SC Ganguly,DB Vengsarkar,KS More,M Vijay,AL Wadekar,I Sharma,BS Bedi,S Venkataraghavan,DR Doshi,EAS Prasanna,0.8300000000000001,0.52,0.43,0.08,0.76,0.72,0.73,0.25
Yashpal Sharma,SM Patil,M Amarnath,DN Sardesai,SR Tendulkar,W Jaffer,R Ashwin,BS Bedi,BS Chandrasekhar,SLV Raju,AB Agarkar,0.34,0.8300000000000001,0.52,0.92,0.65,0.75,0.67,0.37
ED Solkar,SV Manjrekar,CA Pujara,SMH Kirmani,FM Engineer,G Gambhir,R Ashwin,NS Yadav,S Venkataraghavan,SLV Raju,DR Doshi,0.0,0.06,0.58,0.89,0.51,0.26,0.9,0.75
G Gambhir,SM Patil,Yashpal Sharma,VVS Laxman,R Dravid,AL Wadekar,AB Agarkar,NS Yadav,R Ashwin,BKV Prasad,DR Doshi,0.74,0.97,0.45,0.53,0.9,0.9400000000000001,0.42,0.27
M Vijay,S Ramesh,CA Pujara,Yashpal Sharma,NR Mongia,KS More,BS Chandrasekhar,BKV Prasad,R Ashwin,Maninder Singh,DR Doshi,0.2,0.49,0.86,0.6,0.88,0.62,0.07,0.28
G Gambhir,M Vijay,M Amarnath,SM Gavaskar,K Srikkanth,Yashpal Sharma,BKV Prasad,AB Agarkar,EAS Prasanna,S Sreesanth,KD Ghavri,0.52,0.74,0.25,0.27,0.2,0.24,0.41000000000000003,0.96
SM Patil,V Kohli,M Amarnath,S Abid Ali,VVS Laxman,NR Mongia,BS Bedi,DR Doshi,R Ashwin,SLV Raju,KD Ghavri,0.2,0.6,0.7000000000000001,0.55,0.02,0.21,0.72,0.41000000000000003
ED Solkar,K Srikkanth,AD Gaekwad,Yashpal Sharma,VVS Laxman,NR Mongia,NS Yadav,I Sharma,S Venkataraghavan,DR Doshi,SLV Raju,0.87,0.48,0.36,0.22,0.16,0.49,0.88,0.17
NS Sidhu,CA Pujara,FM Engineer,MS Dhoni,AD Gaekwad,S Abid Ali,SLV Raju,NS Yadav,AB Agarkar,PP Ojha,BKV Prasad,0.93,0.84,0.49,0.68,0.5700000000000001,0.89,0.85,0.66
SMH Kirmani,SS Das,DN Sardesai,S Ramesh,MAK Pataudi,MS Dhoni,PP Ojha,BKV Prasad,EAS Prasanna,BS Bedi,BS Chandrasekhar,0.54,0.36,0.9500000000000001,0.15,0.98,0.22,0.81,0.5700000000000001
M Azharuddin,GR Viswanath,M Vijay,MAK Pataudi,CPS Chauhan,Yuvraj Singh,BS Chandrasekhar,C Sharma,EAS Prasanna,S Venkataraghavan,AB Agarkar,0.59,0.97,0.61,0.13,0.63,0.88,0.15,0.8300000000000001
AD Gaekwad,SR Tendulkar,SS Das,AL Wadekar,NR Mongia,V Sehwag,SLV Raju,R Ashwin,S Sreesanth,AB Agarkar,KD Ghavri,0.75,0.0,0.32,0.27,0.81,0.97,0.84,0.62
S Ramesh,M Vijay,K Srikkanth,GR Viswanath,SR Tendulkar,W Jaffer,PP Ojha,BS Chandrasekhar,NS Yadav,BS Bedi,I Sharma,0.93,0.84,0.1,0.39,0.86,0.3,0.6,0.9
CPS Chauhan,R Dravid,FM Engineer,SR Tendulkar,SM Gavaskar,SC Ganguly,Maninder Singh,BS Chandrasekhar,SLV Raju,EAS Prasanna,R Ashwin,0.02,0.85,0.26,0.02,0.96,0.38,0.59,0.92
FM Engineer,MS Dhoni,SM Gavaskar,Yuvraj Singh,GR Viswanath,NS Sidhu,PP Ojha,BS Chandrasekhar,KD Ghavri,C Sharma,I Sharma,0.18,0.97,0.87,0.79,0.37,0.34,0.73,0.22
M Amarnath,KS More,Yuvraj Singh,SMH Kirmani,NS Sidhu,R Dravid,S Sreesanth,AB Agarkar,C Sharma,R Ashwin,I Sharma,0.58,0.13,0.42,0.48,0.58,0.09,0.63,0.31
SM Gavaskar,VVS Laxman,SR Tendulkar,W Jaffer,S Abid Ali,MAK Pataudi,BS Chandrasekhar,SLV Raju,BS Bedi,NS Yadav,KD Ghavri,0.88,0.4,0.11,0.34,0.97,0.53,0.38,0.55
K Srikkanth,MAK Pataudi,DN Sardesai,SM Gavaskar,Yuvraj Singh,NR Mongia,Maninder Singh,KD Ghavri,S Sreesanth,BS Bedi,SLV Raju,0.89,0.41000000000000003,0.73,0.0,0.56,0.78,0.11,0.13
MS Dhoni,GR Viswanath,MAK Pataudi,DN Sardesai,CPS Chauhan,NS Sidhu,I Sharma,KD Ghavri,BKV Prasad,R Ashwin,NS Yadav,0.74,0.32,0.49,0.03,0.33,0.29,0.52,0.27
MAK Pataudi,K Srikkanth,SS Das,KS More,SM Patil,DN Sardesai,AB Agarkar,S Sreesanth,EAS Prasanna,SLV Raju,BS Chandrasekhar,0.46,0.96,0.13,0.0,0.14,0.86,0.55,0.74
AD Gaekwad,W Jaffer,CPS Chauhan,K Srikkanth,SR Tendulkar,KS More,AB Agarkar,BS Bedi,BKV Prasad,NS Yadav,KD Ghavri,0.18,0.98,0.9400000000000001,0.06,0.16,0.04,0.36,0.59
K Srikkanth,S Abid Ali,NS Sidhu,M Vijay,DB Vengsarkar,FM Engineer,NS Yadav,KD Ghavri,BS Bedi,SLV Raju,R Ashwin,0.7000000000000001,0.88,0.25,0.48,0.84,0.81,0.33,0.37
ED Solkar,K Srikkanth,SS Das,DB Vengsarkar,SC Ganguly,CA Pujara,DR Doshi,R Ashwin,C Sharma,EAS Prasanna,S Venkataraghavan,0.6900000000000001,0.55,0.74,0.32,0.49,0.37,0.8300000000000001,0.04
CA Pujara,G Gambhir,NS Sidhu,FM Engineer,GR Viswanath,DB Vengsarkar,S Sreesanth,C Sharma,EAS Prasanna,S Venkataraghavan,KD Ghavri,0.8200000000000001,0.58,0.9400000000000001,0.13,0.48,0.2,0.44,0.7000000000000001
AL Wadekar,M Amarnath,DN Sardesai,G Gambhir,S Abid Ali,CPS Chauhan,KD Ghavri,BS Chandrasekhar,PP Ojha,NS Yadav,I Sharma,0.15,0.09,0.65,0.53,0.3,0.77,0.74,0.98
Yuvraj Singh,SMH Kirmani,SR Tendulkar,W Jaffer,S Abid Ali,CA Pujara,I Sharma,EAS Prasanna,Maninder Singh,BKV Prasad,BS Chandrasekhar,0.55,0.59,0.5,0.3,0.42,0.86,0.73,0.84
FM Engineer,M Azharuddin,M Vijay,Yashpal Sharma,M Amarnath,AD Gaekwad,S Venkataraghavan,S Sreesanth,BKV Prasad,DR Doshi,KD Ghavri,0.63,0.9,0.81,0.37,0.2,0.45,0.63,0.09
KS More,NS Sidhu,SR Tendulkar,K Srikkanth,M Vijay,VVS Laxman,DR Doshi,SLV Raju,Maninder Singh,BS Bedi,KD Ghavri,0.59,0.27,0.52,0.01,0.51,0.27,0.01,0.1
SS Das,MS Dhoni,SC Ganguly,SM Gavaskar,CPS Chauhan,Yuvraj Singh,S Venkataraghavan,KD Ghavri,SLV Raju,BS Chandrasekhar,EAS Prasanna,0.61,0.75,0.88,0.12,0.24,0.8,0.44,0.36
M Vijay,SR Tendulkar,SC Ganguly,MS Dhoni,AD Gaekwad,SM Gavaskar,EAS Prasanna,KD Ghavri,NS Yadav,I Sharma,S Sreesanth,0.18,0.42,0.41000000000000003,0.11,0.22,0.6,0.96,0.67
S Ramesh,ED Solkar,SV Manjrekar,SR Tendulkar,GR Viswanath,KS More,EAS Prasanna,AB Agarkar,S Sreesanth,BS Chandrasekhar,KD Ghavri,0.19,0.58,0.92,0.46,0.13,0.7000000000000001,0.44,0.76
W Jaffer,M Azharuddin,SS Das,SR Tendulkar,SM Patil,SM Gavaskar,KD Ghavri,EAS Prasanna,S Sreesanth,BKV Prasad,AB Agarkar,0.36,0.55,0.65,0.31,0.93,0.66,0.18,0.47000000000000003
SR Tendulkar,ED Solkar,W Jaffer,GR Viswanath,SV Manjrekar,S Ramesh,BS Chandrasekhar,DR Doshi,BKV Prasad,Maninder Singh,C Sharma,0.73,0.89,0.7000000000000001,0.71,0.5,0.16,0.41000000000000003,0.41000000000000003
DB Vengsarkar,CPS Chauhan,MS Dhoni,M Azharuddin,K Srikkanth,AL Wadekar,C Sharma,BS Bedi,Maninder Singh,AB Agarkar,I Sharma,0.07,0.44,0.79,0.3,0.81,0.75,0.05,0.77
CPS Chauhan,Yashpal Sharma,SR Tendulkar,DN Sardesai,MAK Pataudi,SMH Kirmani,S Venkataraghavan,C Sharma,BS Chandrasekhar,DR Doshi,EAS Prasanna,0.19,0.17,0.32,0.79,0.86,0.38,0.6,0.92
S Ramesh,NR Mongia,SV Manjrekar,W Jaffer,VVS Laxman,NS Sidhu,DR Doshi,AB Agarkar,C Sharma,BKV Prasad,S Sreesanth,0.31,0.17,0.14,0.89,0.52,0.6,0.03,0.48
VVS Laxman,Yuvraj Singh,SS Das,AD Gaekwad,FM Engineer,V Sehwag,S Venkataraghavan,BS Chandrasekhar,EAS Prasanna,DR Doshi,I Sharma,0.08,0.15,0.23,0.03,0.39,0.6900000000000001,0.26,0.18
K Srikkanth,MAK Pataudi,AD Gaekwad,SV Manjrekar,MS Dhoni,VVS Laxman,BS Chandrasekhar,R Ashwin,NS Yadav,Maninder Singh,C Sharma,0.19,0.76,0.28,0.5,0.08,0.01,0.75,0.31
NR Mongia,MAK Pataudi,SS Das,VVS Laxman,CPS Chauhan,CA Pujara,C Sharma,Maninder Singh,BS Chandrasekhar,AB Agarkar,NS Yadav,0.91,0.25,0.22,0.22,0.09,0.26,0.67,0.39
DN Sardesai,K Srikkanth,AL Wadekar,CA Pujara,V Sehwag,KS More,EAS Prasanna,KD Ghavri,DR Doshi,S Sreesanth,I Sharma,0.35000000000000003,0.85,0.97,0.27,0.3,0.66,0.32,0.54
AD Gaekwad,V Kohli,Yashpal Sharma,SR Tendulkar,SMH Kirmani,SV Manjrekar,BS Bedi,I Sharma,EAS Prasanna,Maninder Singh,C Sharma,0.02,0.19,0.19,0.79,0.92,0.05,0.68,0.06
VVS Laxman,W Jaffer,AL Wadekar,Yuvraj Singh,DN Sardesai,R Dravid,AB Agarkar,DR Doshi,KD Ghavri,C Sharma,BS Chandrasekhar,0.11,0.47000000000000003,0.02,0.3,0.76,0.46,0.62,0.46
DB Vengsarkar,V Sehwag,SM Gavaskar,CPS Chauhan,W Jaffer,AL Wadekar,DR Doshi,AB Agarkar,BS Bedi,NS Yadav,S Venkataraghavan,0.11,0.8300000000000001,0.91,0.6,0.75,0.25,0.18,0.3
CPS Chauhan,AL Wadekar,V Kohli,FM Engineer,NS Sidhu,R Dravid,R Ashwin,Maninder Singh,BKV Prasad,NS Yadav,BS Bedi,0.59,0.67,0.87,0.54,0.03,0.38,0.12,0.75
SS Das,V Kohli,S Abid Ali,KS More,Yashpal Sharma,DB Vengsarkar,BS Bedi,PP Ojha,BKV Prasad,BS Chandrasekhar,S Venkataraghavan,0.18,0.72,0.6,0.19,0.4,0.35000000000000003,0.9,0.19
W Jaffer,M Azharuddin,G Gambhir,Yashpal Sharma,DB Vengsarkar,S Abid Ali,Maninder Singh,KD Ghavri,PP Ojha,NS Yadav,AB Agarkar,0.46,0.6,0.61,0.17,0.5,0.0,0.07,0.74
KS More,VVS Laxman,MS Dhoni,SM Gavaskar,S Abid Ali,SS Das,KD Ghavri,BS Bedi,R Ashwin,DR Doshi,C Sharma,0.22,0.47000000000000003,0.51,0.6900000000000001,0.2,0.97,0.35000000000000003,0.17
NS Sidhu,DB Vengsarkar,CA Pujara,S Ramesh,R Dravid,ED Solkar,AB Agarkar,PP Ojha,SLV Raju,C Sharma,S Sreesanth,0.53,0.23,0.48,0.1,0.84,0.07,0.88,0.2
M Vijay,KS More,M Amarnath,S Abid Ali,ED Solkar,R Dravid,NS Yadav,R Ashwin,BS Bedi,KD Ghavri,EAS Prasanna,0.7000000000000001,0.65,0.27,0.42,0.8200000000000001,0.39,0.13,0.96
DN Sardesai,SMH Kirmani,NR Mongia,AD Gaekwad,Yuvraj Singh,V Sehwag,EAS Prasanna,PP Ojha,I Sharma,BS Chandrasekhar,BKV Prasad,0.61,0.29,0.81,0.37,0.78,0.5700000000000001,0.07,0.29
SC Ganguly,G Gambhir,S Ramesh,SM Gavaskar,SR Tendulkar,SV Manjrekar,AB Agarkar,BS Chandrasekhar,NS Yadav,DR Doshi,C Sharma,0.7000000000000001,0.41000000000000003,0.11,0.45,0.14,0.29,0.66,0.3
DB Vengsarkar,MAK Pataudi,M Vijay,Yuvraj Singh,SV Manjrekar,W Jaffer,AB Agarkar,S Sreesanth,C Sharma,S Venkataraghavan,BKV Prasad,0.44,0.76,0.8200000000000001,0.32,0.51,0.03,0.74,0.58
V Kohli,SM Gavaskar,AL Wadekar,CPS Chauhan,M Azharuddin,G Gambhir,S Sreesanth,S Venkataraghavan,Maninder Singh,DR Doshi,NS Yadav,0.89,0.4,0.76,0.28,0.96,0.21,0.81,0.06
DN Sardesai,FM Engineer,NS Sidhu,MAK Pataudi,NR Mongia,SC Ganguly,AB Agarkar,SLV Raju,S Venkataraghavan,BS Chandrasekhar,EAS Prasanna,0.88,0.23,0.72,0.14,0.9,0.1,0.17,0.06
SMH Kirmani,M Amarnath,Yashpal Sharma,DN Sardesai,DB Vengsarkar,G Gambhir,AB Agarkar,I Sharma,Maninder Singh,PP Ojha,DR Doshi,0.55,0.8300000000000001,0.3,0.5700000000000001,0.52,0.53,0.33,0.97
SM Patil,SM Gavaskar,W Jaffer,DB Vengsarkar,MS Dhoni,M Azharuddin,R Ashwin,S Venkataraghavan,AB Agarkar,I Sharma,C Sharma,0.51,0.5,0.25,0.44,0.09,0.23,0.11,0.45
NS Sidhu,SMH Kirmani,MS Dhoni,AD Gaekwad,Yashpal Sharma,W Jaffer,NS Yadav,C Sharma,S Sreesanth,BS Chandrasekhar,R Ashwin,0.5,0.37,0.58,0.17,0.74,0.64,0.47000000000000003,0.07
M Vijay,VVS Laxman,SV Manjrekar,R Dravid,AD Gaekwad,MAK Pataudi,EAS Prasanna,C Sharma,S Sreesanth,Maninder Singh,DR Doshi,0.6,0.32,0.55,0.58,0.2,0.68,0.32,0.54
DB Vengsarkar,KS More,CPS Chauhan,V Sehwag,ED Solkar,SMH Kirmani,R Ashwin,S Venkataraghavan,BKV Prasad,BS Bedi,BS Chandrasekhar,0.98,0.28,0.35000000000000003,0.02,0.43,0.09,0.09,0.99
ED Solkar,GR Viswanath,SC Ganguly,MAK Pataudi,DB Vengsarkar,NS Sidhu,AB Agarkar,DR Doshi,EAS Prasanna,NS Yadav,SLV Raju,0.29,0.23,0.58,0.55,0.36,0.74,0.93,0.22
NS Sidhu,GR Viswanath,M Azharuddin,K Srikkanth,SR Tendulkar,SC Ganguly,SLV Raju,Maninder Singh,EAS Prasanna,R Ashwin,AB Agarkar,0.91,0.28,0.26,0.11,0.55,0.64,0.85,0.93
MS Dhoni,VVS Laxman,V Sehwag,AL Wadekar,K Srikkanth,SMH Kirmani,BS Chandrasekhar,BKV Prasad,KD Ghavri,SLV Raju,NS Yadav,0.03,0.48,0.8200000000000001,0.91,0.72,0.2,0.0,0.06
CPS Chauhan,SM Gavaskar,NS Sidhu,SS Das,G Gambhir,ED Solkar,NS Yadav,AB Agarkar,KD Ghavri,EAS Prasanna,DR Doshi,0.6900000000000001,0.74,0.52,0.8300000000000001,0.53,0.13,0.5700000000000001,0.75
CA Pujara,VVS Laxman,M Vijay,G Gambhir,Yashpal Sharma,V Sehwag,C Sharma,BS Chandrasekhar,DR Doshi,Maninder Singh,BS Bedi,0.59,0.63,0.45,0.36,0.62,0.7000000000000001,0.26,0.35000000000000003
ED Solkar,CPS Chauhan,KS More,W Jaffer,SM Gavaskar,V Kohli,R Ashwin,C Sharma,KD Ghavri,BS Bedi,EAS Prasanna,0.64,0.52,0.68,0.14,0.6900000000000001,0.17,0.68,0.91
AL Wadekar,S Ramesh,ED Solkar,SR Tendulkar,SM Patil,R Dravid,SLV Raju,S Sreesanth,BS Chandrasekhar,DR Doshi,PP Ojha,0.8300000000000001,0.66,0.51,0.42,0.52,0.18,0.44,0.02
CPS Chauhan,S Abid Ali,M Vijay,K Srikkanth,DN Sardesai,Yuvraj Singh,DR Doshi,SLV Raju,I Sharma,KD Ghavri,S Venkataraghavan,0.2,0.56,0.29,0.88,0.39,0.68,0.37,0.03
VVS Laxman,AD Gaekwad,KS More,V Kohli,V Sehwag,K Srikkanth,I Sharma,EAS Prasanna,NS Yadav,DR Doshi,S Venkataraghavan,0.37,0.35000000000000003,0.9500000000000001,0.86,0.31,0.88,0.22,0.54
Yuvraj Singh,SMH Kirmani,V Kohli,ED Solkar,GR Viswanath,DB Vengsarkar,SLV Raju,NS Yadav,I Sharma,Maninder Singh,S Venkataraghavan,0.49,0.55,0.63,0.6,0.8,0.45,0.33,0.06
SS Das,KS More,GR Viswanath,M Azharuddin,DB Vengsarkar,SM Gavaskar,SLV Raju,KD Ghavri,EAS Prasanna,I Sharma,BS Chandrasekhar,0.02,0.47000000000000003,0.36,0.92,0.14,0.9500000000000001,0.86,0.8300000000000001
